Date,Open,High,Low,Close,AdjClose,Volume,Symbol,Close_lag1,Close_lag2,Close_lag3,Close_lag4,Close_lag5
2023-06-08,0.044609665427509215,0.040590405904058935,0.05426356589147274,0.04230769230769216,0.041634541249036205,0.011731820854023314,5080.KL,0.23076923076923073,0.21538461538461529,0.0461538461538461,0.0576923076923076,0.22307692307692306
2023-06-09,0.059479553903345694,0.05166051660516602,0.050387596899224785,0.038461538461538325,0.037779491133384635,0.008718447391675694,5080.KL,0.04230769230769216,0.23076923076923073,0.21538461538461529,0.0461538461538461,0.0576923076923076
2023-06-09,0.22676579925650553,0.22509225092250928,0.24031007751937994,0.22307692307692306,0.212798766383963,0.002107512728267661,7230.KL,0.038461538461538325,0.04230769230769216,0.23076923076923073,0.21538461538461529,0.0461538461538461
2023-06-12,0.22676579925650553,0.22509225092250928,0.24031007751937994,0.22307692307692306,0.212798766383963,0.0049655957790587174,7230.KL,0.22307692307692306,0.038461538461538325,0.04230769230769216,0.23076923076923073,0.21538461538461529
2023-06-12,0.048327137546468335,0.040590405904058935,0.050387596899224785,0.038461538461538325,0.037779491133384635,0.008932896055253806,5080.KL,0.22307692307692306,0.22307692307692306,0.038461538461538325,0.04230769230769216,0.23076923076923073
2023-06-13,0.040892193308550095,0.040590405904058935,0.05426356589147274,0.0461538461538461,0.045489591364687665,0.005468440921241879,5080.KL,0.038461538461538325,0.22307692307692306,0.22307692307692306,0.038461538461538325,0.04230769230769216
2023-06-13,0.23420074349442377,0.22509225092250928,0.2325581395348838,0.2384615384615384,0.22821896684656906,0.0033609281929742173,7230.KL,0.0461538461538461,0.038461538461538325,0.22307692307692306,0.22307692307692306,0.038461538461538325
2023-06-14,0.2193308550185873,0.22509225092250928,0.2325581395348838,0.21538461538461529,0.20508866615265997,0.008914409101497073,7230.KL,0.2384615384615384,0.0461538461538461,0.038461538461538325,0.22307692307692306,0.22307692307692306
2023-06-14,0.040892193308550095,0.03690036900368998,0.05426356589147274,0.038461538461538325,0.037779491133384635,0.002547502227677928,5080.KL,0.21538461538461529,0.2384615384615384,0.0461538461538461,0.038461538461538325,0.22307692307692306
2023-06-15,0.040892193308550095,0.03690036900368998,0.050387596899224785,0.04230769230769216,0.041634541249036205,0.006211616462262581,5080.KL,0.038461538461538325,0.21538461538461529,0.2384615384615384,0.0461538461538461,0.038461538461538325
2023-06-15,0.21189591078066916,0.21033210332103325,0.21705426356589153,0.21538461538461529,0.20508866615265997,0.011206791367332073,7230.KL,0.04230769230769216,0.038461538461538325,0.21538461538461529,0.2384615384615384,0.0461538461538461
2023-06-16,0.21189591078066916,0.21033210332103325,0.21705426356589153,0.21538461538461529,0.20508866615265997,0.008644499576648758,7230.KL,0.21538461538461529,0.04230769230769216,0.038461538461538325,0.21538461538461529,0.2384615384615384
2023-06-16,0.048327137546468335,0.040590405904058935,0.05813953488372081,0.04230769230769216,0.041634541249036205,0.0040153663559625965,5080.KL,0.21538461538461529,0.21538461538461529,0.04230769230769216,0.038461538461538325,0.21538461538461529
2023-06-19,0.044609665427509215,0.040590405904058935,0.05426356589147274,0.04230769230769216,0.041634541249036205,0.005642218286555177,5080.KL,0.04230769230769216,0.21538461538461529,0.21538461538461529,0.04230769230769216,0.038461538461538325
2023-06-19,0.21189591078066916,0.21033210332103325,0.22480620155038766,0.21538461538461529,0.20508866615265997,0.0057716269628523146,7230.KL,0.04230769230769216,0.04230769230769216,0.21538461538461529,0.21538461538461529,0.04230769230769216
2023-06-20,0.20446096654275092,0.1955719557195572,0.22480620155038766,0.20769230769230762,0.19814957594448723,0.00039562081039410486,7230.KL,0.21538461538461529,0.04230769230769216,0.04230769230769216,0.21538461538461529,0.21538461538461529
2023-06-20,0.044609665427509215,0.03690036900368998,0.050387596899224785,0.038461538461538325,0.037779491133384635,0.006267077323532782,5080.KL,0.20769230769230762,0.21538461538461529,0.04230769230769216,0.04230769230769216,0.21538461538461529
2023-06-21,0.033457249070631856,0.025830258302582898,0.03100775193798444,0.026923076923076827,0.026214340786430146,0.029889706833887322,5080.KL,0.038461538461538325,0.20769230769230762,0.21538461538461529,0.04230769230769216,0.04230769230769216
2023-06-21,0.19702602230483268,0.20295202952029523,0.21705426356589153,0.21538461538461529,0.20508866615265997,0.004292670662313605,7230.KL,0.026923076923076827,0.038461538461538325,0.20769230769230762,0.21538461538461529,0.04230769230769216
2023-06-22,0.20446096654275092,0.1955719557195572,0.22480620155038766,0.20769230769230762,0.19814957594448723,0.0007283859780153146,7230.KL,0.21538461538461529,0.026923076923076827,0.038461538461538325,0.20769230769230762,0.21538461538461529
2023-06-22,0.026022304832713727,0.025830258302582898,0.03875968992248058,0.023076923076922995,0.022359290670778686,0.0021592761987865167,5080.KL,0.20769230769230762,0.21538461538461529,0.026923076923076827,0.038461538461538325,0.20769230769230762
2023-06-23,0.026022304832713727,0.022140221402213944,0.03488372093023251,0.026923076923076827,0.026214340786430146,0.01456771956030629,5080.KL,0.023076923076922995,0.20769230769230762,0.21538461538461529,0.026923076923076827,0.038461538461538325
2023-06-23,0.18959107806691444,0.1881918819188192,0.2093023255813954,0.19999999999999996,0.1904394757131842,0.006422367735089347,7230.KL,0.026923076923076827,0.023076923076922995,0.20769230769230762,0.21538461538461529,0.026923076923076827
2023-06-26,0.19702602230483268,0.1955719557195572,0.2093023255813954,0.19999999999999996,0.1904394757131842,0.003201940390666307,7230.KL,0.19999999999999996,0.026923076923076827,0.023076923076922995,0.20769230769230762,0.21538461538461529
2023-06-26,0.029739776951672847,0.025830258302582898,0.04263565891472865,0.03076923076923066,0.030069390902081716,0.0060859051767167905,5080.KL,0.19999999999999996,0.19999999999999996,0.026923076923076827,0.023076923076922995,0.20769230769230762
2023-06-27,0.033457249070631856,0.029520295202951963,0.03875968992248058,0.023076923076922995,0.022359290670778686,0.001626851930592581,5080.KL,0.03076923076923066,0.19999999999999996,0.19999999999999996,0.026923076923076827,0.023076923076922995
2023-06-27,0.19702602230483268,0.1955719557195572,0.21705426356589153,0.19999999999999996,0.1904394757131842,0.003142782138644758,7230.KL,0.023076923076922995,0.03076923076923066,0.19999999999999996,0.19999999999999996,0.026923076923076827
2023-06-28,0.20446096654275092,0.20295202952029523,0.20155038759689925,0.1923076923076923,0.18272937548188117,0.007217306746628904,7230.KL,0.19999999999999996,0.023076923076922995,0.03076923076923066,0.19999999999999996,0.19999999999999996
2023-06-28,0.026022304832713727,0.022140221402213944,0.023255813953488302,0.007692307692307665,0.00771010023130303,0.015536435937159147,5080.KL,0.1923076923076923,0.19999999999999996,0.023076923076922995,0.03076923076923066,0.19999999999999996
2023-06-30,0.014869888475836368,0.01845018450184488,0.023255813953488302,0.011538461538461386,0.01156515034695449,0.020594466485001534,5080.KL,0.007692307692307665,0.1923076923076923,0.19999999999999996,0.023076923076922995,0.03076923076923066
2023-06-30,0.18959107806691444,0.20295202952029523,0.1937984496124031,0.18461538461538451,0.17579028527370855,0.0068068963732294116,7230.KL,0.011538461538461386,0.007692307692307665,0.1923076923076923,0.19999999999999996,0.023076923076922995
2023-07-03,0.1821561338289962,0.17343173431734316,0.17829457364341084,0.17692307692307685,0.16808018504240552,0.01165787303899638,7230.KL,0.18461538461538451,0.011538461538461386,0.007692307692307665,0.1923076923076923,0.19999999999999996
2023-07-03,0.014869888475836368,0.014760147601475926,0.02713178294573637,0.01923076923076905,0.018504240555127227,0.0051726496611341375,5080.KL,0.17692307692307685,0.18461538461538451,0.011538461538461386,0.007692307692307665,0.1923076923076923
2023-07-04,0.022304832713754608,0.01845018450184488,0.02713178294573637,0.023076923076922995,0.022359290670778686,0.010918394888727024,5080.KL,0.01923076923076905,0.17692307692307685,0.18461538461538451,0.011538461538461386,0.007692307692307665
2023-07-04,0.17472118959107796,0.17343173431734316,0.18604651162790697,0.18461538461538451,0.17579028527370855,0.0008947685618259196,7230.KL,0.023076923076922995,0.01923076923076905,0.17692307692307685,0.18461538461538451,0.011538461538461386
2023-07-05,0.1821561338289962,0.18081180811808117,0.1937984496124031,0.1923076923076923,0.18272937548188117,0.007217306746628904,7230.KL,0.18461538461538451,0.023076923076922995,0.01923076923076905,0.17692307692307685,0.18461538461538451
2023-07-05,0.026022304832713727,0.01845018450184488,0.03100775193798444,0.023076923076922995,0.022359290670778686,0.002270197921326919,5080.KL,0.1923076923076923,0.18461538461538451,0.023076923076922995,0.01923076923076905,0.17692307692307685
2023-07-06,0.018587360594795488,0.014760147601475926,0.03100775193798444,0.015384615384615219,0.01542020046260606,0.0031871508276609195,5080.KL,0.023076923076922995,0.1923076923076923,0.18461538461538451,0.023076923076922995,0.01923076923076905
2023-07-06,0.1821561338289962,0.17343173431734316,0.18604651162790697,0.18461538461538451,0.17579028527370855,0.01750344781687563,7230.KL,0.015384615384615219,0.023076923076922995,0.1923076923076923,0.18461538461538451,0.023076923076922995
2023-07-07,0.18959107806691444,0.18081180811808117,0.18604651162790697,0.17692307692307685,0.16808018504240552,0.0009613215953501613,7230.KL,0.18461538461538451,0.015384615384615219,0.023076923076922995,0.1923076923076923,0.18461538461538451
2023-07-07,0.014869888475836368,0.01845018450184488,0.02713178294573637,0.015384615384615219,0.01542020046260606,0.002366330080861936,5080.KL,0.17692307692307685,0.18461538461538451,0.015384615384615219,0.023076923076922995,0.1923076923076923
2023-07-10,0.018587360594795488,0.014760147601475926,0.03100775193798444,0.015384615384615219,0.01542020046260606,0.0018819718924355082,5080.KL,0.015384615384615219,0.17692307692307685,0.18461538461538451,0.015384615384615219,0.023076923076922995
2023-07-10,0.17472118959107796,0.16605166051660514,0.18604651162790697,0.16923076923076918,0.1603700848111025,0.00414847242301108,7230.KL,0.015384615384615219,0.015384615384615219,0.17692307692307685,0.18461538461538451,0.015384615384615219
2023-07-11,0.17472118959107796,0.18081180811808117,0.18604651162790697,0.1923076923076923,0.18272937548188117,0.01455662738805225,7230.KL,0.16923076923076918,0.015384615384615219,0.015384615384615219,0.17692307692307685,0.18461538461538451
2023-07-11,0.022304832713754608,0.03690036900368998,0.03488372093023251,0.04230769230769216,0.041634541249036205,0.004865766228772355,5080.KL,0.1923076923076923,0.16923076923076918,0.015384615384615219,0.015384615384615219,0.17692307692307685
2023-07-12,0.048327137546468335,0.040590405904058935,0.050387596899224785,0.04230769230769216,0.041634541249036205,0.014881997774170767,5080.KL,0.04230769230769216,0.1923076923076923,0.16923076923076918,0.015384615384615219,0.015384615384615219
2023-07-12,0.19702602230483268,0.1881918819188192,0.17829457364341084,0.17692307692307685,0.16808018504240552,0.018527625054998685,7230.KL,0.04230769230769216,0.04230769230769216,0.1923076923076923,0.16923076923076918,0.015384615384615219
2023-07-13,0.20446096654275092,0.1955719557195572,0.1937984496124031,0.1923076923076923,0.18272937548188117,0.024613530231715478,7230.KL,0.17692307692307685,0.04230769230769216,0.04230769230769216,0.1923076923076923,0.16923076923076918
2023-07-13,0.048327137546468335,0.05166051660516602,0.06201550387596888,0.053846153846153766,0.0524286815728604,0.0216038541601192,5080.KL,0.1923076923076923,0.17692307692307685,0.04230769230769216,0.04230769230769216,0.1923076923076923
2023-07-14,0.059479553903345694,0.05166051660516602,0.050387596899224785,0.04230769230769216,0.041634541249036205,0.01307767108751354,5080.KL,0.053846153846153766,0.1923076923076923,0.17692307692307685,0.04230769230769216,0.04230769230769216
2023-07-14,0.18959107806691444,0.1881918819188192,0.20155038759689925,0.1923076923076923,0.18272937548188117,0.008725842173178388,7230.KL,0.04230769230769216,0.053846153846153766,0.1923076923076923,0.17692307692307685,0.04230769230769216
2023-07-17,0.18959107806691444,0.18081180811808117,0.1937984496124031,0.1923076923076923,0.18272937548188117,0.008304339627524856,7230.KL,0.1923076923076923,0.04230769230769216,0.053846153846153766,0.1923076923076923,0.17692307692307685
2023-07-17,0.040892193308550095,0.033210332103320916,0.050387596899224785,0.038461538461538325,0.037779491133384635,0.0048990427455344755,5080.KL,0.1923076923076923,0.1923076923076923,0.04230769230769216,0.053846153846153766,0.1923076923076923
2023-07-18,0.037174721189590976,0.040590405904058935,0.050387596899224785,0.0461538461538461,0.045489591364687665,0.00571986349233346,5080.KL,0.038461538461538325,0.1923076923076923,0.1923076923076923,0.04230769230769216,0.053846153846153766
2023-07-18,0.1821561338289962,0.18081180811808117,0.20155038759689925,0.1923076923076923,0.18272937548188117,0.00401166896521125,7230.KL,0.0461538461538461,0.038461538461538325,0.1923076923076923,0.1923076923076923,0.04230769230769216
2023-07-20,0.19702602230483268,0.22509225092250928,0.21705426356589153,0.2384615384615384,0.22821896684656906,0.030917581462761724,7230.KL,0.1923076923076923,0.0461538461538461,0.038461538461538325,0.1923076923076923,0.1923076923076923
2023-07-20,0.055762081784386575,0.059040590405904037,0.06976744186046502,0.0576923076923076,0.05628373168851186,0.022347029701139904,5080.KL,0.2384615384615384,0.1923076923076923,0.0461538461538461,0.038461538461538325,0.1923076923076923
2023-07-21,0.055762081784386575,0.04797047970479695,0.05813953488372081,0.0461538461538461,0.045489591364687665,0.01001992893614976,5080.KL,0.0576923076923076,0.2384615384615384,0.1923076923076923,0.0461538461538461,0.038461538461538325
2023-07-21,0.2193308550185873,0.21033210332103325,0.22480620155038766,0.20769230769230762,0.19814957594448723,0.005390795715463597,7230.KL,0.0461538461538461,0.0576923076923076,0.2384615384615384,0.1923076923076923,0.0461538461538461
2023-07-24,0.20446096654275092,0.20295202952029523,0.22480620155038766,0.21538461538461529,0.20508866615265997,0.004022761137465291,7230.KL,0.20769230769230762,0.0461538461538461,0.0576923076923076,0.2384615384615384,0.1923076923076923
2023-07-24,0.040892193308550095,0.03690036900368998,0.05426356589147274,0.04230769230769216,0.041634541249036205,0.0050691227200964275,5080.KL,0.21538461538461529,0.20769230769230762,0.0461538461538461,0.0576923076923076,0.2384615384615384
2023-07-25,0.044609665427509215,0.040590405904058935,0.05426356589147274,0.0461538461538461,0.045489591364687665,0.0037417594403629352,5080.KL,0.04230769230769216,0.21538461538461529,0.20769230769230762,0.0461538461538461,0.0576923076923076
2023-07-25,0.20446096654275092,0.21033210332103325,0.21705426356589153,0.21538461538461529,0.20508866615265997,0.0026288448242075563,7230.KL,0.0461538461538461,0.04230769230769216,0.21538461538461529,0.20769230769230762,0.0461538461538461
2023-07-26,0.20446096654275092,0.21771217712177127,0.22480620155038766,0.23076923076923073,0.22050886661526603,0.004085616780238186,7230.KL,0.21538461538461529,0.0461538461538461,0.04230769230769216,0.21538461538461529,0.20769230769230762
2023-07-26,0.055762081784386575,0.04797047970479695,0.050387596899224785,0.04999999999999993,0.049344641480339235,0.0061524582102410325,5080.KL,0.23076923076923073,0.21538461538461529,0.0461538461538461,0.04230769230769216,0.21538461538461529
2023-07-27,0.052044609665427455,0.059040590405904037,0.05426356589147274,0.06538461538461526,0.06399383191981489,0.03395683666036878,5080.KL,0.04999999999999993,0.23076923076923073,0.21538461538461529,0.0461538461538461,0.04230769230769216
2023-07-27,0.21189591078066916,0.24723247232472312,0.2325581395348838,0.2615384615384614,0.25057825751734764,0.03351314977020716,7230.KL,0.06538461538461526,0.04999999999999993,0.23076923076923073,0.21538461538461529,0.0461538461538461
2023-07-28,0.22676579925650553,0.22509225092250928,0.2325581395348838,0.23076923076923073,0.22050886661526603,0.01772898865270778,7230.KL,0.2615384615384614,0.06538461538461526,0.04999999999999993,0.23076923076923073,0.21538461538461529
2023-07-28,0.052044609665427455,0.05166051660516602,0.05813953488372081,0.04999999999999993,0.049344641480339235,0.05984966409205024,5080.KL,0.23076923076923073,0.2615384615384614,0.06538461538461526,0.04999999999999993,0.23076923076923073
2023-07-31,0.059479553903345694,0.059040590405904037,0.06589147286821695,0.04999999999999993,0.049344641480339235,0.014600996077068412,5080.KL,0.04999999999999993,0.23076923076923073,0.2615384615384614,0.06538461538461526,0.04999999999999993
2023-07-31,0.241635687732342,0.2398523985239851,0.2558139534883721,0.24615384615384617,0.2351580570547417,0.009727835066793363,7230.KL,0.04999999999999993,0.04999999999999993,0.23076923076923073,0.2615384615384614,0.06538461538461526
2023-08-01,0.24907063197026003,0.25461254612546114,0.26356589147286824,0.24615384615384617,0.2351580570547417,0.009243476878366935,7230.KL,0.24615384615384617,0.04999999999999993,0.04999999999999993,0.23076923076923073,0.2615384615384614
2023-08-01,0.055762081784386575,0.059040590405904037,0.06589147286821695,0.0576923076923076,0.05628373168851186,0.01106259312802955,5080.KL,0.24615384615384617,0.24615384615384617,0.04999999999999993,0.04999999999999993,0.23076923076923073
2023-08-02,0.059479553903345694,0.05166051660516602,0.06201550387596888,0.0576923076923076,0.05628373168851186,0.011705939118763888,5080.KL,0.0576923076923076,0.24615384615384617,0.24615384615384617,0.04999999999999993,0.04999999999999993
2023-08-02,0.23420074349442377,0.2398523985239851,0.2558139534883721,0.2538461538461536,0.2428681572860446,0.012134836445920113,7230.KL,0.0576923076923076,0.0576923076923076,0.24615384615384617,0.24615384615384617,0.04999999999999993
2023-08-03,0.22676579925650553,0.21771217712177127,0.24806201550387608,0.23076923076923073,0.22050886661526603,0.0033091647224553628,7230.KL,0.2538461538461536,0.0576923076923076,0.0576923076923076,0.24615384615384617,0.24615384615384617
2023-08-03,0.052044609665427455,0.044280442804428,0.05813953488372081,0.0461538461538461,0.045489591364687665,0.0069030285327644275,5080.KL,0.23076923076923073,0.2538461538461536,0.0576923076923076,0.0576923076923076,0.24615384615384617
2023-08-04,0.048327137546468335,0.044280442804428,0.05813953488372081,0.04230769230769216,0.041634541249036205,0.003412691663493073,5080.KL,0.0461538461538461,0.23076923076923073,0.2538461538461536,0.0576923076923076,0.0576923076923076
2023-08-04,0.22676579925650553,0.22509225092250928,0.24806201550387608,0.23076923076923073,0.22050886661526603,0.0027952274080181617,7230.KL,0.04230769230769216,0.0461538461538461,0.23076923076923073,0.2538461538461536,0.0576923076923076
2023-08-07,0.22676579925650553,0.22509225092250928,0.2325581395348838,0.21538461538461529,0.20508866615265997,0.002591870916694089,7230.KL,0.23076923076923073,0.04230769230769216,0.0461538461538461,0.23076923076923073,0.2538461538461536
2023-08-07,0.048327137546468335,0.044280442804428,0.05426356589147274,0.038461538461538325,0.037779491133384635,0.006481525987110895,5080.KL,0.21538461538461529,0.23076923076923073,0.04230769230769216,0.0461538461538461,0.23076923076923073
2023-08-08,0.040892193308550095,0.040590405904058935,0.05426356589147274,0.0461538461538461,0.045489591364687665,0.0038083124738871772,5080.KL,0.038461538461538325,0.21538461538461529,0.23076923076923073,0.04230769230769216,0.0461538461538461
2023-08-08,0.2193308550185873,0.21033210332103325,0.2325581395348838,0.22307692307692306,0.212798766383963,0.004658712346696936,7230.KL,0.0461538461538461,0.038461538461538325,0.21538461538461529,0.23076923076923073,0.04230769230769216
2023-08-09,0.2193308550185873,0.21033210332103325,0.2325581395348838,0.22307692307692306,0.212798766383963,0.0001700799745619517,7230.KL,0.22307692307692306,0.0461538461538461,0.038461538461538325,0.21538461538461529,0.23076923076923073
2023-08-09,0.048327137546468335,0.040590405904058935,0.05426356589147274,0.038461538461538325,0.037779491133384635,0.0016305493213439276,5080.KL,0.22307692307692306,0.22307692307692306,0.0461538461538461,0.038461538461538325,0.21538461538461529
2023-08-10,0.044609665427509215,0.03690036900368998,0.05813953488372081,0.04230769230769216,0.041634541249036205,0.0014345876115225487,5080.KL,0.038461538461538325,0.22307692307692306,0.22307692307692306,0.0461538461538461,0.038461538461538325
2023-08-10,0.2193308550185873,0.21033210332103325,0.2325581395348838,0.22307692307692306,0.212798766383963,0.007768217968579573,7230.KL,0.04230769230769216,0.038461538461538325,0.22307692307692306,0.22307692307692306,0.0461538461538461
2023-08-11,0.2193308550185873,0.21033210332103325,0.2325581395348838,0.22307692307692306,0.212798766383963,0.004007971574459903,7230.KL,0.22307692307692306,0.04230769230769216,0.038461538461538325,0.22307692307692306,0.22307692307692306
2023-08-11,0.040892193308550095,0.033210332103320916,0.04263565891472865,0.03461538461538449,0.033924441017733176,0.027630601084814445,5080.KL,0.22307692307692306,0.22307692307692306,0.04230769230769216,0.038461538461538325,0.22307692307692306
2023-08-14,0.037174721189590976,0.03690036900368998,0.050387596899224785,0.04230769230769216,0.041634541249036205,0.0028913595675531777,5080.KL,0.03461538461538449,0.22307692307692306,0.22307692307692306,0.04230769230769216,0.038461538461538325
2023-08-14,0.21189591078066916,0.21771217712177127,0.2325581395348838,0.23076923076923073,0.22050886661526603,0.0020076831779812987,7230.KL,0.04230769230769216,0.03461538461538449,0.22307692307692306,0.22307692307692306,0.04230769230769216
2023-08-15,0.2193308550185873,0.21771217712177127,0.2325581395348838,0.22307692307692306,0.212798766383963,0.0025992656981967824,7230.KL,0.23076923076923073,0.04230769230769216,0.03461538461538449,0.22307692307692306,0.22307692307692306
2023-08-15,0.037174721189590976,0.033210332103320916,0.046511627906976716,0.03461538461538449,0.033924441017733176,0.008248878766254653,5080.KL,0.22307692307692306,0.23076923076923073,0.04230769230769216,0.03461538461538449,0.22307692307692306
2023-08-16,0.037174721189590976,0.029520295202951963,0.046511627906976716,0.03461538461538449,0.033924441017733176,0.009624308125755654,5080.KL,0.03461538461538449,0.22307692307692306,0.23076923076923073,0.04230769230769216,0.03461538461538449
2023-08-16,0.2193308550185873,0.21771217712177127,0.24031007751937994,0.22307692307692306,0.212798766383963,0.0037491542218656294,7230.KL,0.03461538461538449,0.03461538461538449,0.22307692307692306,0.23076923076923073,0.04230769230769216
2023-08-17,0.21189591078066916,0.21033210332103325,0.2325581395348838,0.21538461538461529,0.20508866615265997,0.002451370068142911,7230.KL,0.22307692307692306,0.03461538461538449,0.03461538461538449,0.22307692307692306,0.23076923076923073
2023-08-17,0.033457249070631856,0.025830258302582898,0.04263565891472865,0.03076923076923066,0.030069390902081716,0.006133971256484298,5080.KL,0.21538461538461529,0.22307692307692306,0.03461538461538449,0.03461538461538449,0.22307692307692306
2023-08-18,0.033457249070631856,0.025830258302582898,0.04263565891472865,0.026923076923076827,0.026214340786430146,0.006130273865732952,5080.KL,0.03076923076923066,0.21538461538461529,0.22307692307692306,0.03461538461538449,0.03461538461538449
2023-08-18,0.20446096654275092,0.21033210332103325,0.21705426356589153,0.20769230769230762,0.19814957594448723,0.01708934005272479,7230.KL,0.026923076923076827,0.03076923076923066,0.21538461538461529,0.22307692307692306,0.03461538461538449
2023-08-21,0.20446096654275092,0.20295202952029523,0.22480620155038766,0.20769230769230762,0.19814957594448723,0.0028285039247802823,7230.KL,0.20769230769230762,0.026923076923076827,0.03076923076923066,0.21538461538461529,0.22307692307692306
2023-08-21,0.029739776951672847,0.025830258302582898,0.04263565891472865,0.03076923076923066,0.030069390902081716,0.006289261668040863,5080.KL,0.20769230769230762,0.20769230769230762,0.026923076923076827,0.03076923076923066,0.21538461538461529
2023-08-22,0.037174721189590976,0.033210332103320916,0.046511627906976716,0.038461538461538325,0.037779491133384635,0.0070250424275588716,5080.KL,0.03076923076923066,0.20769230769230762,0.20769230769230762,0.026923076923076827,0.03076923076923066
2023-08-22,0.21189591078066916,0.21033210332103325,0.22480620155038766,0.22307692307692306,0.212798766383963,0.00594910171891696,7230.KL,0.038461538461538325,0.03076923076923066,0.20769230769230762,0.20769230769230762,0.026923076923076827
2023-08-23,0.2193308550185873,0.21771217712177127,0.22480620155038766,0.23076923076923073,0.22050886661526603,0.011247462665596888,7230.KL,0.22307692307692306,0.038461538461538325,0.03076923076923066,0.20769230769230762,0.20769230769230762
2023-08-23,0.040892193308550095,0.03690036900368998,0.050387596899224785,0.04230769230769216,0.041634541249036205,0.0070546215535696455,5080.KL,0.23076923076923073,0.22307692307692306,0.038461538461538325,0.03076923076923066,0.20769230769230762
2023-08-24,0.048327137546468335,0.040590405904058935,0.05426356589147274,0.04230769230769216,0.041634541249036205,0.010652182754630056,5080.KL,0.04230769230769216,0.23076923076923073,0.22307692307692306,0.038461538461538325,0.03076923076923066
2023-08-24,0.23420074349442377,0.22509225092250928,0.24806201550387608,0.23076923076923073,0.22050886661526603,0.002791530017266815,7230.KL,0.04230769230769216,0.04230769230769216,0.23076923076923073,0.22307692307692306,0.038461538461538325
2023-08-25,0.22676579925650553,0.22509225092250928,0.24806201550387608,0.23076923076923073,0.22050886661526603,0.007372597158185468,7230.KL,0.23076923076923073,0.04230769230769216,0.04230769230769216,0.23076923076923073,0.22307692307692306
2023-08-25,0.052044609665427455,0.044280442804428,0.046511627906976716,0.03461538461538449,0.033924441017733176,0.008030732711925195,5080.KL,0.23076923076923073,0.23076923076923073,0.04230769230769216,0.04230769230769216,0.23076923076923073
2023-08-28,0.040892193308550095,0.03690036900368998,0.050387596899224785,0.03461538461538449,0.033924441017733176,0.008877435193983605,5080.KL,0.03461538461538449,0.23076923076923073,0.23076923076923073,0.04230769230769216,0.04230769230769216
2023-08-28,0.23420074349442377,0.2324723247232473,0.24806201550387608,0.23076923076923073,0.22050886661526603,0.005612639160544403,7230.KL,0.03461538461538449,0.03461538461538449,0.23076923076923073,0.23076923076923073,0.04230769230769216
2023-08-29,0.22676579925650553,0.2324723247232473,0.24806201550387608,0.23076923076923073,0.22050886661526603,0.0050506357663396935,7230.KL,0.23076923076923073,0.03461538461538449,0.03461538461538449,0.23076923076923073,0.23076923076923073
2023-08-29,0.037174721189590976,0.040590405904058935,0.050387596899224785,0.038461538461538325,0.037779491133384635,0.006329932966305678,5080.KL,0.23076923076923073,0.23076923076923073,0.03461538461538449,0.03461538461538449,0.23076923076923073
2023-08-30,0.044609665427509215,0.040590405904058935,0.05426356589147274,0.04230769230769216,0.041634541249036205,0.011702241728012541,5080.KL,0.038461538461538325,0.23076923076923073,0.23076923076923073,0.03461538461538449,0.03461538461538449
2023-08-30,0.241635687732342,0.2324723247232473,0.2558139534883721,0.2384615384615384,0.22821896684656906,0.0033683229744769115,7230.KL,0.04230769230769216,0.038461538461538325,0.23076923076923073,0.23076923076923073,0.03461538461538449
2023-09-01,0.23420074349442377,0.2324723247232473,0.24806201550387608,0.24615384615384617,0.2351580570547417,0.0024846465849050325,7230.KL,0.2384615384615384,0.04230769230769216,0.038461538461538325,0.23076923076923073,0.23076923076923073
2023-09-01,0.048327137546468335,0.040590405904058935,0.05426356589147274,0.0461538461538461,0.045489591364687665,0.001674918010360089,5080.KL,0.24615384615384617,0.2384615384615384,0.04230769230769216,0.038461538461538325,0.23076923076923073
2023-09-04,0.048327137546468335,0.05166051660516602,0.06201550387596888,0.0576923076923076,0.05628373168851186,0.02179981586994058,5080.KL,0.0461538461538461,0.24615384615384617,0.2384615384615384,0.04230769230769216,0.038461538461538325
2023-09-04,0.24907063197026003,0.26199261992619916,0.27131782945736427,0.26923076923076905,0.2575173477255205,0.021781328916183847,7230.KL,0.0576923076923076,0.0461538461538461,0.24615384615384617,0.2384615384615384,0.04230769230769216
2023-09-05,0.2639405204460965,0.25461254612546114,0.2790697674418604,0.26923076923076905,0.2575173477255205,0.007391084111942201,7230.KL,0.26923076923076905,0.0576923076923076,0.0461538461538461,0.24615384615384617,0.2384615384615384
2023-09-05,0.055762081784386575,0.04797047970479695,0.06201550387596888,0.053846153846153766,0.0524286815728604,0.002529015273921194,5080.KL,0.26923076923076905,0.26923076923076905,0.0576923076923076,0.0461538461538461,0.24615384615384617
2023-09-06,0.052044609665427455,0.044280442804428,0.05813953488372081,0.04999999999999993,0.049344641480339235,0.001527022380306218,5080.KL,0.053846153846153766,0.26923076923076905,0.26923076923076905,0.0576923076923076,0.0461538461538461
2023-09-06,0.2639405204460965,0.25461254612546114,0.2790697674418604,0.2615384615384614,0.25057825751734764,0.003837891599897952,7230.KL,0.04999999999999993,0.053846153846153766,0.26923076923076905,0.26923076923076905,0.0576923076923076
2023-09-07,0.24907063197026003,0.2767527675276752,0.27131782945736427,0.2769230769230767,0.2652274479568233,0.039576870602415874,7230.KL,0.2615384615384614,0.04999999999999993,0.053846153846153766,0.26923076923076905,0.26923076923076905
